test,approach,answer,time
web-Google,AF-WCC,1380,114.526949242
web-Google,AF-WCC,1381,114.526949242
web-Google,AF-WCC,1382,114.526949242
web-Google,AF-WCC,1383,114.526949242
web-Google,AF-WCC,1384,114.526949242
web-Google,AF-WCC,1385,114.526949242
web-Google,AF-WCC,1386,114.526949242
web-Google,AF-WCC,1387,114.526949242
web-Google,AF-WCC,1388,114.526949242
web-Google,AF-WCC,1389,114.526949242
web-Google,AF-WCC,1390,114.526949242
web-Google,AF-WCC,1391,114.526949242
web-Google,AF-WCC,1392,114.526949242
web-Google,AF-WCC,1393,114.526949242
web-Google,AF-WCC,1394,114.526949242
web-Google,AF-WCC,1395,114.526949242
web-Google,AF-WCC,1396,114.526949242
web-Google,AF-WCC,1397,114.526949242
web-Google,AF-WCC,1398,114.526949242
web-Google,AF-WCC,1399,114.526949242
web-Google,AF-WCC,1400,114.526949242
web-Google,AF-WCC,1401,114.526949242
web-Google,AF-WCC,1402,114.526949242
web-Google,AF-WCC,1403,114.526949242
web-Google,AF-WCC,1404,114.526949242
web-Google,AF-WCC,1405,114.526949242
web-Google,AF-WCC,1406,114.526949242
web-Google,AF-WCC,1407,114.526949242
web-Google,AF-WCC,1408,114.526949242
web-Google,AF-WCC,1409,114.526949242
web-Google,AF-WCC,1410,114.526949242
web-Google,AF-WCC,1411,114.526949242
web-Google,AF-WCC,1412,114.526949242
web-Google,AF-WCC,1413,114.526949242
web-Google,AF-WCC,1414,114.526949242
web-Google,AF-WCC,1415,114.526949242
web-Google,AF-WCC,1416,114.526949242
web-Google,AF-WCC,1417,114.526949242
web-Google,AF-WCC,1418,114.526949242
web-Google,AF-WCC,1419,114.526949242
web-Google,AF-WCC,1420,114.526949242
web-Google,AF-WCC,1421,114.526949242
web-Google,AF-WCC,1422,114.526949242
web-Google,AF-WCC,1423,114.526949242
web-Google,AF-WCC,1424,114.526949242
web-Google,AF-WCC,1425,114.526949242
web-Google,AF-WCC,1426,114.526949242
web-Google,AF-WCC,1427,114.526949242
web-Google,AF-WCC,1428,114.526949242
web-Google,AF-WCC,1429,114.526949242
web-Google,AF-WCC,1430,114.526949242
web-Google,AF-WCC,1431,114.526949242
web-Google,AF-WCC,1432,114.526949242
web-Google,AF-WCC,1433,114.526949242
web-Google,AF-WCC,1434,114.526949242
web-Google,AF-WCC,1435,114.526949242
web-Google,AF-WCC,1436,114.526949242
web-Google,AF-WCC,1437,114.526949242
web-Google,AF-WCC,1438,114.526949242
web-Google,AF-WCC,1439,114.526949242
web-Google,AF-WCC,1440,114.526949242
web-Google,AF-WCC,1441,114.526949242
web-Google,AF-WCC,1442,114.526949242
web-Google,AF-WCC,1443,114.526949242
web-Google,AF-WCC,1444,114.526949242
web-Google,AF-WCC,1445,114.526949242
web-Google,AF-WCC,1446,114.526949242
web-Google,AF-WCC,1447,114.526949242
web-Google,AF-WCC,1448,114.526949242
web-Google,AF-WCC,1449,114.526949242
web-Google,AF-WCC,1450,114.526949242
web-Google,AF-WCC,1451,114.526949242
web-Google,AF-WCC,1452,114.526949242
web-Google,AF-WCC,1453,114.526949242
web-Google,AF-WCC,1454,114.526949242
web-Google,AF-WCC,1455,114.526949242
web-Google,AF-WCC,1456,114.526949242
web-Google,AF-WCC,1457,114.526949242
web-Google,AF-WCC,1458,114.526949242
web-Google,AF-WCC,1459,114.526949242
web-Google,AF-WCC,1460,114.526949242
web-Google,AF-WCC,1461,114.526949242
web-Google,AF-WCC,1462,114.526949242
web-Google,AF-WCC,1463,114.526949242
web-Google,AF-WCC,1464,114.526949242
web-Google,AF-WCC,1465,114.526949242
web-Google,AF-WCC,1466,114.526949242
web-Google,AF-WCC,1467,114.526949242
web-Google,AF-WCC,1468,114.526949242
web-Google,AF-WCC,1469,114.526949242
web-Google,AF-WCC,1470,114.526949242
web-Google,AF-WCC,1471,114.526949242
web-Google,AF-WCC,1472,114.526949242
web-Google,AF-WCC,1473,114.526949242
web-Google,AF-WCC,1474,114.526949242
web-Google,AF-WCC,1475,114.526949242
web-Google,AF-WCC,1476,114.526949242
web-Google,AF-WCC,1477,114.526949242
web-Google,AF-WCC,1478,114.526949242
web-Google,AF-WCC,1479,114.526949242
web-Google,AF-WCC,1480,114.526949242
web-Google,AF-WCC,1481,114.526949242
web-Google,AF-WCC,1482,114.526949242
web-Google,AF-WCC,1483,114.526949242
web-Google,AF-WCC,1484,114.526949242
web-Google,AF-WCC,1485,114.526949242
web-Google,AF-WCC,1486,114.526949242
web-Google,AF-WCC,1487,114.526949242
web-Google,AF-WCC,1488,114.526949242
web-Google,AF-WCC,1489,114.526949242
web-Google,AF-WCC,1490,114.526949242
web-Google,AF-WCC,1491,114.526949242
web-Google,AF-WCC,1492,114.526949242
web-Google,AF-WCC,1493,114.526949242
web-Google,AF-WCC,1494,114.526949242
web-Google,AF-WCC,1495,114.526949242
web-Google,AF-WCC,1496,114.526949242
web-Google,AF-WCC,1497,114.526949242
web-Google,AF-WCC,1498,114.526949242
web-Google,AF-WCC,1499,114.526949242
web-Google,AF-WCC,1500,114.526949242
web-Google,AF-WCC,1501,114.526949242
web-Google,AF-WCC,1502,114.526949242
web-Google,AF-WCC,1503,114.526949242
web-Google,AF-WCC,1504,114.526949242
web-Google,AF-WCC,1505,114.526949242
web-Google,AF-WCC,1506,114.526949242
web-Google,AF-WCC,1507,114.526949242
web-Google,AF-WCC,1508,114.526949242
web-Google,AF-WCC,1509,114.526949242
web-Google,AF-WCC,1510,114.526949242
web-Google,AF-WCC,1511,114.526949242
web-Google,AF-WCC,1512,114.526949242
web-Google,AF-WCC,1513,114.526949242
web-Google,AF-WCC,1514,114.526949242
web-Google,AF-WCC,1515,114.526949242
web-Google,AF-WCC,1516,114.526949242
web-Google,AF-WCC,1517,114.526949242
web-Google,AF-WCC,1518,114.526949242
web-Google,AF-WCC,1519,114.526949242
web-Google,AF-WCC,1520,114.526949242
web-Google,AF-WCC,1521,114.526949242
web-Google,AF-WCC,1522,114.526949242
web-Google,AF-WCC,1523,114.526949242
web-Google,AF-WCC,1524,114.526949242
web-Google,AF-WCC,1525,114.526949242
web-Google,AF-WCC,1526,114.526949242
web-Google,AF-WCC,1527,114.526949242
web-Google,AF-WCC,1528,114.526949242
web-Google,AF-WCC,1529,114.526949242
web-Google,AF-WCC,1530,114.526949242
web-Google,AF-WCC,1531,114.526949242
web-Google,AF-WCC,1532,114.526949242
web-Google,AF-WCC,1533,114.526949242
web-Google,AF-WCC,1534,114.526949242
web-Google,AF-WCC,1535,114.526949242
web-Google,AF-WCC,1536,114.526949242
web-Google,AF-WCC,1537,114.526949242
web-Google,AF-WCC,1538,114.526949242
web-Google,AF-WCC,1539,114.526949242
web-Google,AF-WCC,1540,114.526949242
web-Google,AF-WCC,1541,114.526949242
web-Google,AF-WCC,1542,114.526949242
web-Google,AF-WCC,1543,114.526949242
web-Google,AF-WCC,1544,114.526949242
web-Google,AF-WCC,1545,114.526949242
web-Google,AF-WCC,1546,114.526949242
web-Google,AF-WCC,1547,114.526949242
web-Google,AF-WCC,1548,114.526949242
web-Google,AF-WCC,1549,114.526949242
web-Google,AF-WCC,1550,114.526949242
web-Google,AF-WCC,1551,114.526949242
web-Google,AF-WCC,1552,114.526949242
web-Google,AF-WCC,1553,114.526949242
web-Google,AF-WCC,1554,114.526949242
web-Google,AF-WCC,1555,114.526949242
web-Google,AF-WCC,1556,114.526949242
web-Google,AF-WCC,1557,114.526949242
web-Google,AF-WCC,1558,114.526949242
web-Google,AF-WCC,1559,114.526949242
web-Google,AF-WCC,1560,114.526949242
web-Google,AF-WCC,1561,114.526949242
web-Google,AF-WCC,1562,114.526949242
web-Google,AF-WCC,1563,114.526949242
web-Google,AF-WCC,1564,114.526949242
web-Google,AF-WCC,1565,114.526949242
web-Google,AF-WCC,1566,114.526949242
web-Google,AF-WCC,1567,114.526949242
web-Google,AF-WCC,1568,114.526949242
web-Google,AF-WCC,1569,114.526949242
web-Google,AF-WCC,1570,114.526949242
web-Google,AF-WCC,1571,114.526949242
web-Google,AF-WCC,1572,114.526949242
web-Google,AF-WCC,1573,114.526949242
web-Google,AF-WCC,1574,114.526949242
web-Google,AF-WCC,1575,114.526949242
web-Google,AF-WCC,1576,114.526949242
web-Google,AF-WCC,1577,114.526949242
web-Google,AF-WCC,1578,114.526949242
web-Google,AF-WCC,1579,114.526949242
web-Google,AF-WCC,1580,114.526949242
web-Google,AF-WCC,1581,114.526949242
web-Google,AF-WCC,1582,114.526949242
web-Google,AF-WCC,1583,114.526949242
web-Google,AF-WCC,1584,114.526949242
web-Google,AF-WCC,1585,114.526949242
web-Google,AF-WCC,1586,114.526949242
web-Google,AF-WCC,1587,114.526949242
web-Google,AF-WCC,1588,114.526949242
web-Google,AF-WCC,1589,114.526949242
web-Google,AF-WCC,1590,114.526949242
web-Google,AF-WCC,1591,114.526949242
web-Google,AF-WCC,1592,114.526949242
web-Google,AF-WCC,1593,114.526949242
web-Google,AF-WCC,1594,114.526949242
web-Google,AF-WCC,1595,114.526949242
web-Google,AF-WCC,1596,114.526949242
web-Google,AF-WCC,1597,114.526949242
web-Google,AF-WCC,1598,114.526949242
web-Google,AF-WCC,1599,114.526949242
web-Google,AF-WCC,1600,114.526949242
web-Google,AF-WCC,1601,114.526949242
web-Google,AF-WCC,1602,114.526949242
web-Google,AF-WCC,1603,114.526949242
web-Google,AF-WCC,1604,114.526949242
web-Google,AF-WCC,1605,114.526949242
web-Google,AF-WCC,1606,114.526949242
web-Google,AF-WCC,1607,114.526949242
web-Google,AF-WCC,1608,114.526949242
web-Google,AF-WCC,1609,114.526949242
web-Google,AF-WCC,1610,114.526949242
web-Google,AF-WCC,1611,114.526949242
web-Google,AF-WCC,1612,114.526949242
web-Google,AF-WCC,1613,114.526949242
web-Google,AF-WCC,1614,114.526949242
web-Google,AF-WCC,1615,114.526949242
web-Google,AF-WCC,1616,114.526949242
web-Google,AF-WCC,1617,114.526949242
web-Google,AF-WCC,1618,114.526949242
web-Google,AF-WCC,1619,114.526949242
web-Google,AF-WCC,1620,114.526949242
web-Google,AF-WCC,1621,114.526949242
web-Google,AF-WCC,1622,114.526949242
web-Google,AF-WCC,1623,114.526949242
web-Google,AF-WCC,1624,114.526949242
web-Google,AF-WCC,1625,114.526949242
web-Google,AF-WCC,1626,114.526949242
web-Google,AF-WCC,1627,114.526949242
web-Google,AF-WCC,1628,114.526949242
web-Google,AF-WCC,1629,114.526949242
web-Google,AF-WCC,1630,114.526949242
web-Google,AF-WCC,1631,114.526949242
web-Google,AF-WCC,1632,114.526949242
web-Google,AF-WCC,1633,114.526949242
web-Google,AF-WCC,1634,114.526949242
web-Google,AF-WCC,1635,114.526949242
web-Google,AF-WCC,1636,114.526949242
web-Google,AF-WCC,1637,114.526949242
web-Google,AF-WCC,1638,114.526949242
web-Google,AF-WCC,1639,114.526949242
web-Google,AF-WCC,1640,114.526949242
web-Google,AF-WCC,1641,114.526949242
web-Google,AF-WCC,1642,114.526949242
web-Google,AF-WCC,1643,114.526949242
web-Google,AF-WCC,1644,114.526949242
web-Google,AF-WCC,1645,114.526949242
web-Google,AF-WCC,1646,114.526949242
web-Google,AF-WCC,1647,114.526949242
web-Google,AF-WCC,1648,114.526949242
web-Google,AF-WCC,1649,114.526949242
web-Google,AF-WCC,1650,114.526949242
web-Google,AF-WCC,1651,114.526949242
web-Google,AF-WCC,1652,114.526949242
web-Google,AF-WCC,1653,114.526949242
web-Google,AF-WCC,1654,114.526949242
web-Google,AF-WCC,1655,114.526949242
web-Google,AF-WCC,1656,114.526949242
web-Google,AF-WCC,1657,114.526949242
web-Google,AF-WCC,1658,114.526949242
web-Google,AF-WCC,1659,114.526949242
web-Google,AF-WCC,1660,114.526949242
web-Google,AF-WCC,1661,114.526949242
web-Google,AF-WCC,1662,114.526949242
web-Google,AF-WCC,1663,114.526949242
web-Google,AF-WCC,1664,114.526949242
web-Google,AF-WCC,1665,114.526949242
web-Google,AF-WCC,1666,114.526949242
web-Google,AF-WCC,1667,114.526949242
web-Google,AF-WCC,1668,114.526949242
web-Google,AF-WCC,1669,114.526949242
web-Google,AF-WCC,1670,114.526949242
web-Google,AF-WCC,1671,114.526949242
web-Google,AF-WCC,1672,114.526949242
web-Google,AF-WCC,1673,114.526949242
web-Google,AF-WCC,1674,114.526949242
web-Google,AF-WCC,1675,114.526949242
web-Google,AF-WCC,1676,114.526949242
web-Google,AF-WCC,1677,114.526949242
web-Google,AF-WCC,1678,114.526949242
web-Google,AF-WCC,1679,114.526949242
web-Google,AF-WCC,1680,114.526949242
web-Google,AF-WCC,1681,114.526949242
web-Google,AF-WCC,1682,114.526949242
web-Google,AF-WCC,1683,114.526949242
web-Google,AF-WCC,1684,114.526949242
web-Google,AF-WCC,1685,114.526949242
web-Google,AF-WCC,1686,114.526949242
web-Google,AF-WCC,1687,114.526949242
web-Google,AF-WCC,1688,114.526949242
web-Google,AF-WCC,1689,114.526949242
web-Google,AF-WCC,1690,114.526949242
web-Google,AF-WCC,1691,114.526949242
web-Google,AF-WCC,1692,114.526949242
web-Google,AF-WCC,1693,114.526949242
web-Google,AF-WCC,1694,114.526949242
web-Google,AF-WCC,1695,114.526949242
web-Google,AF-WCC,1696,114.526949242
web-Google,AF-WCC,1697,114.526949242
web-Google,AF-WCC,1698,114.526949242
web-Google,AF-WCC,1699,114.526949242
web-Google,AF-WCC,1700,114.526949242
web-Google,AF-WCC,1701,114.526949242
web-Google,AF-WCC,1702,114.526949242
web-Google,AF-WCC,1703,114.526949242
web-Google,AF-WCC,1704,114.526949242
web-Google,AF-WCC,1705,114.526949242
web-Google,AF-WCC,1706,114.526949242
web-Google,AF-WCC,1707,114.526949242
web-Google,AF-WCC,1708,114.526949242
web-Google,AF-WCC,1709,114.526949242
web-Google,AF-WCC,1710,114.526949242
web-Google,AF-WCC,1711,114.526949242
web-Google,AF-WCC,1712,114.526949242
web-Google,AF-WCC,1713,114.526949242
web-Google,AF-WCC,1714,114.526949242
web-Google,AF-WCC,1715,114.526949242
web-Google,AF-WCC,1716,114.526949242
web-Google,AF-WCC,1717,114.526949242
web-Google,AF-WCC,1718,114.526949242
web-Google,AF-WCC,1719,114.526949242
web-Google,AF-WCC,1720,114.526949242
web-Google,AF-WCC,1721,114.526949242
web-Google,AF-WCC,1722,114.526949242
web-Google,AF-WCC,1723,114.526949242
web-Google,AF-WCC,1724,114.526949242
web-Google,AF-WCC,1725,114.526949242
web-Google,AF-WCC,1726,114.526949242
web-Google,AF-WCC,1727,114.526949242
web-Google,AF-WCC,1728,114.526949242
web-Google,AF-WCC,1729,114.526949242
web-Google,AF-WCC,1730,114.526949242
web-Google,AF-WCC,1731,114.526949242
web-Google,AF-WCC,1732,114.526949242
web-Google,AF-WCC,1733,114.526949242
web-Google,AF-WCC,1734,114.526949242
web-Google,AF-WCC,1735,114.526949242
web-Google,AF-WCC,1736,114.526949242
web-Google,AF-WCC,1737,114.526949242
web-Google,AF-WCC,1738,114.526949242
web-Google,AF-WCC,1739,114.526949242
web-Google,AF-WCC,1740,114.526949242
web-Google,AF-WCC,1741,114.526949242
web-Google,AF-WCC,1742,114.526949242
web-Google,AF-WCC,1743,114.526949242
web-Google,AF-WCC,1744,114.526949242
web-Google,AF-WCC,1745,114.526949242
web-Google,AF-WCC,1746,114.526949242
web-Google,AF-WCC,1747,114.526949242
web-Google,AF-WCC,1748,114.526949242
web-Google,AF-WCC,1749,114.526949242
web-Google,AF-WCC,1750,114.526949242
web-Google,AF-WCC,1751,114.526949242
web-Google,AF-WCC,1752,114.526949242
web-Google,AF-WCC,1753,114.526949242
web-Google,AF-WCC,1754,114.526949242
web-Google,AF-WCC,1755,114.526949242
web-Google,AF-WCC,1756,114.526949242
web-Google,AF-WCC,1757,114.526949242
web-Google,AF-WCC,1758,114.526949242
web-Google,AF-WCC,1759,114.526949242
web-Google,AF-WCC,1760,114.526949242
web-Google,AF-WCC,1761,114.526949242
web-Google,AF-WCC,1762,114.526949242
web-Google,AF-WCC,1763,114.526949242
web-Google,AF-WCC,1764,114.526949242
web-Google,AF-WCC,1765,114.526949242
web-Google,AF-WCC,1766,114.526949242
web-Google,AF-WCC,1767,114.526949242
web-Google,AF-WCC,1768,114.526949242
web-Google,AF-WCC,1769,114.526949242
web-Google,AF-WCC,1770,114.526949242
web-Google,AF-WCC,1771,114.526949242
web-Google,AF-WCC,1772,114.526949242
web-Google,AF-WCC,1773,114.526949242
web-Google,AF-WCC,1774,114.526949242
web-Google,AF-WCC,1775,114.526949242
web-Google,AF-WCC,1776,114.526949242
web-Google,AF-WCC,1777,114.526949242
web-Google,AF-WCC,1778,114.526949242
web-Google,AF-WCC,1779,114.526949242
web-Google,AF-WCC,1780,114.526949242
web-Google,AF-WCC,1781,114.526949242
web-Google,AF-WCC,1782,114.526949242
web-Google,AF-WCC,1783,114.526949242
web-Google,AF-WCC,1784,114.526949242
web-Google,AF-WCC,1785,114.526949242
web-Google,AF-WCC,1786,114.526949242
web-Google,AF-WCC,1787,114.526949242
web-Google,AF-WCC,1788,114.526949242
web-Google,AF-WCC,1789,114.526949242
web-Google,AF-WCC,1790,114.526949242
web-Google,AF-WCC,1791,114.526949242
web-Google,AF-WCC,1792,114.526949242
web-Google,AF-WCC,1793,114.526949242
web-Google,AF-WCC,1794,114.526949242
web-Google,AF-WCC,1795,114.526949242
web-Google,AF-WCC,1796,114.526949242
web-Google,AF-WCC,1797,114.526949242
web-Google,AF-WCC,1798,114.526949242
web-Google,AF-WCC,1799,114.526949242
web-Google,AF-WCC,1800,114.526949242
web-Google,AF-WCC,1801,114.526949242
web-Google,AF-WCC,1802,114.526949242
web-Google,AF-WCC,1803,114.526949242
web-Google,AF-WCC,1804,114.526949242
web-Google,AF-WCC,1805,114.526949242
web-Google,AF-WCC,1806,114.526949242
web-Google,AF-WCC,1807,114.526949242
web-Google,AF-WCC,1808,114.526949242
web-Google,AF-WCC,1809,114.526949242
web-Google,AF-WCC,1810,114.526949242
web-Google,AF-WCC,1811,114.526949242
web-Google,AF-WCC,1812,114.526949242
web-Google,AF-WCC,1813,114.526949242
web-Google,AF-WCC,1814,114.526949242
web-Google,AF-WCC,1815,114.526949242
web-Google,AF-WCC,1816,114.526949242
web-Google,AF-WCC,1817,114.526949242
web-Google,AF-WCC,1818,114.526949242
web-Google,AF-WCC,1819,114.526949242
web-Google,AF-WCC,1820,114.526949242
web-Google,AF-WCC,1821,114.526949242
web-Google,AF-WCC,1822,114.526949242
web-Google,AF-WCC,1823,114.526949242
web-Google,AF-WCC,1824,114.526949242
web-Google,AF-WCC,1825,114.526949242
web-Google,AF-WCC,1826,114.526949242
web-Google,AF-WCC,1827,114.526949242
web-Google,AF-WCC,1828,114.526949242
web-Google,AF-WCC,1829,114.526949242
web-Google,AF-WCC,1830,114.526949242
web-Google,AF-WCC,1831,114.526949242
web-Google,AF-WCC,1832,114.526949242
web-Google,AF-WCC,1833,114.526949242
web-Google,AF-WCC,1834,114.526949242
web-Google,AF-WCC,1835,114.526949242
web-Google,AF-WCC,1836,114.526949242
web-Google,AF-WCC,1837,114.526949242
web-Google,AF-WCC,1838,114.526949242
web-Google,AF-WCC,1839,114.526949242
web-Google,AF-WCC,1840,114.526949242
web-Google,AF-WCC,1841,114.526949242
web-Google,AF-WCC,1842,114.526949242
web-Google,AF-WCC,1843,114.526949242
web-Google,AF-WCC,1844,114.526949242
web-Google,AF-WCC,1845,114.526949242
web-Google,AF-WCC,1846,114.526949242
web-Google,AF-WCC,1847,114.526949242
web-Google,AF-WCC,1848,114.526949242
web-Google,AF-WCC,1849,114.526949242
web-Google,AF-WCC,1850,114.526949242
web-Google,AF-WCC,1851,114.526949242
web-Google,AF-WCC,1852,114.526949242
web-Google,AF-WCC,1853,114.526949242
web-Google,AF-WCC,1854,114.526949242
web-Google,AF-WCC,1855,114.526949242
web-Google,AF-WCC,1856,114.526949242
web-Google,AF-WCC,1857,114.526949242
web-Google,AF-WCC,1858,114.526949242
web-Google,AF-WCC,1859,114.526949242
web-Google,AF-WCC,1860,114.526949242
web-Google,AF-WCC,1861,114.526949242
web-Google,AF-WCC,1862,114.526949242
web-Google,AF-WCC,1863,114.526949242
web-Google,AF-WCC,1864,114.526949242
web-Google,AF-WCC,1865,114.526949242
web-Google,AF-WCC,1866,114.526949242
web-Google,AF-WCC,1867,114.526949242
web-Google,AF-WCC,1868,114.526949242
web-Google,AF-WCC,1869,114.526949242
web-Google,AF-WCC,1870,114.526949242
web-Google,AF-WCC,1871,114.526949242
web-Google,AF-WCC,1872,114.526949242
web-Google,AF-WCC,1873,114.526949242
web-Google,AF-WCC,1874,114.526949242
web-Google,AF-WCC,1875,114.526949242
web-Google,AF-WCC,1876,114.526949242
web-Google,AF-WCC,1877,114.526949242
web-Google,AF-WCC,1878,114.526949242
web-Google,AF-WCC,1879,114.526949242
web-Google,AF-WCC,1880,114.526949242
web-Google,AF-WCC,1881,114.526949242
web-Google,AF-WCC,1882,114.526949242
web-Google,AF-WCC,1883,114.526949242
web-Google,AF-WCC,1884,114.526949242
web-Google,AF-WCC,1885,114.526949242
web-Google,AF-WCC,1886,114.526949242
web-Google,AF-WCC,1887,114.526949242
web-Google,AF-WCC,1888,114.526949242
web-Google,AF-WCC,1889,114.526949242
web-Google,AF-WCC,1890,114.526949242
web-Google,AF-WCC,1891,114.526949242
web-Google,AF-WCC,1892,114.526949242
web-Google,AF-WCC,1893,114.526949242
web-Google,AF-WCC,1894,114.526949242
web-Google,AF-WCC,1895,114.526949242
web-Google,AF-WCC,1896,114.526949242
web-Google,AF-WCC,1897,114.526949242
web-Google,AF-WCC,1898,114.526949242
web-Google,AF-WCC,1899,114.526949242
web-Google,AF-WCC,1900,114.526949242
web-Google,AF-WCC,1901,114.526949242
web-Google,AF-WCC,1902,114.526949242
web-Google,AF-WCC,1903,114.526949242
web-Google,AF-WCC,1904,114.526949242
web-Google,AF-WCC,1905,114.526949242
web-Google,AF-WCC,1906,114.526949242
web-Google,AF-WCC,1907,114.526949242
web-Google,AF-WCC,1908,114.526949242
web-Google,AF-WCC,1909,114.526949242
web-Google,AF-WCC,1910,114.526949242
web-Google,AF-WCC,1911,114.526949242
web-Google,AF-WCC,1912,114.526949242
web-Google,AF-WCC,1913,114.526949242
web-Google,AF-WCC,1914,114.526949242
web-Google,AF-WCC,1915,114.526949242
web-Google,AF-WCC,1916,114.526949242
web-Google,AF-WCC,1917,114.526949242
web-Google,AF-WCC,1918,114.526949242
web-Google,AF-WCC,1919,114.526949242
web-Google,AF-WCC,1920,114.526949242
web-Google,AF-WCC,1921,114.526949242
web-Google,AF-WCC,1922,114.526949242
web-Google,AF-WCC,1923,114.526949242
web-Google,AF-WCC,1924,114.526949242
web-Google,AF-WCC,1925,114.526949242
web-Google,AF-WCC,1926,114.526949242
web-Google,AF-WCC,1927,114.526949242
web-Google,AF-WCC,1928,114.526949242
web-Google,AF-WCC,1929,114.526949242
web-Google,AF-WCC,1930,114.526949242
web-Google,AF-WCC,1931,114.526949242
web-Google,AF-WCC,1932,114.526949242
web-Google,AF-WCC,1933,114.526949242
web-Google,AF-WCC,1934,114.526949242
web-Google,AF-WCC,1935,114.526949242
web-Google,AF-WCC,1936,114.526949242
web-Google,AF-WCC,1937,114.526949242
web-Google,AF-WCC,1938,114.526949242
web-Google,AF-WCC,1939,114.526949242
web-Google,AF-WCC,1940,114.526949242
web-Google,AF-WCC,1941,114.526949242
web-Google,AF-WCC,1942,114.526949242
web-Google,AF-WCC,1943,114.526949242
web-Google,AF-WCC,1944,114.526949242
web-Google,AF-WCC,1945,114.526949242
web-Google,AF-WCC,1946,114.526949242
web-Google,AF-WCC,1947,114.526949242
web-Google,AF-WCC,1948,114.526949242
web-Google,AF-WCC,1949,114.526949242
web-Google,AF-WCC,1950,114.526949242
web-Google,AF-WCC,1951,114.526949242
web-Google,AF-WCC,1952,114.526949242
web-Google,AF-WCC,1953,114.526949242
web-Google,AF-WCC,1954,114.526949242
web-Google,AF-WCC,1955,114.526949242
web-Google,AF-WCC,1956,114.526949242
web-Google,AF-WCC,1957,114.526949242
web-Google,AF-WCC,1958,114.526949242
web-Google,AF-WCC,1959,114.526949242
web-Google,AF-WCC,1960,114.526949242
web-Google,AF-WCC,1961,114.526949242
web-Google,AF-WCC,1962,114.526949242
web-Google,AF-WCC,1963,114.526949242
web-Google,AF-WCC,1964,114.526949242
web-Google,AF-WCC,1965,114.526949242
web-Google,AF-WCC,1966,114.526949242
web-Google,AF-WCC,1967,114.526949242
web-Google,AF-WCC,1968,114.526949242
web-Google,AF-WCC,1969,114.526949242
web-Google,AF-WCC,1970,114.526949242
web-Google,AF-WCC,1971,114.526949242
web-Google,AF-WCC,1972,114.526949242
web-Google,AF-WCC,1973,114.526949242
web-Google,AF-WCC,1974,114.526949242
web-Google,AF-WCC,1975,114.526949242
web-Google,AF-WCC,1976,114.526949242
web-Google,AF-WCC,1977,114.526949242
web-Google,AF-WCC,1978,114.526949242
web-Google,AF-WCC,1979,114.526949242
web-Google,AF-WCC,1980,114.526949242
web-Google,AF-WCC,1981,114.526949242
web-Google,AF-WCC,1982,114.526949242
web-Google,AF-WCC,1983,114.526949242
web-Google,AF-WCC,1984,114.526949242
web-Google,AF-WCC,1985,114.526949242
web-Google,AF-WCC,1986,114.526949242
web-Google,AF-WCC,1987,114.526949242
web-Google,AF-WCC,1988,114.526949242
web-Google,AF-WCC,1989,114.526949242
web-Google,AF-WCC,1990,114.526949242
web-Google,AF-WCC,1991,114.526949242
web-Google,AF-WCC,1992,114.526949242
web-Google,AF-WCC,1993,114.526949242
web-Google,AF-WCC,1994,114.526949242
web-Google,AF-WCC,1995,114.526949242
web-Google,AF-WCC,1996,114.526949242
web-Google,AF-WCC,1997,114.526949242
web-Google,AF-WCC,1998,114.526949242
web-Google,AF-WCC,1999,114.526949242
web-Google,AF-WCC,2000,114.526949242
web-Google,AF-WCC,2001,114.526949242
web-Google,AF-WCC,2002,114.526949242
web-Google,AF-WCC,2003,114.526949242
web-Google,AF-WCC,2004,114.526949242
web-Google,AF-WCC,2005,114.526949242
web-Google,AF-WCC,2006,114.526949242
web-Google,AF-WCC,2007,114.526949242
web-Google,AF-WCC,2008,114.526949242
web-Google,AF-WCC,2009,114.526949242
web-Google,AF-WCC,2010,114.526949242
web-Google,AF-WCC,2011,114.526949242
web-Google,AF-WCC,2012,114.526949242
web-Google,AF-WCC,2013,114.526949242
web-Google,AF-WCC,2014,114.526949242
web-Google,AF-WCC,2015,114.526949242
web-Google,AF-WCC,2016,114.526949242
web-Google,AF-WCC,2017,114.526949242
web-Google,AF-WCC,2018,114.526949242
web-Google,AF-WCC,2019,114.526949242
web-Google,AF-WCC,2020,114.526949242
web-Google,AF-WCC,2021,114.526949242
web-Google,AF-WCC,2022,114.526949242
web-Google,AF-WCC,2023,114.526949242
web-Google,AF-WCC,2024,114.526949242
web-Google,AF-WCC,2025,114.526949242
web-Google,AF-WCC,2026,114.526949242
web-Google,AF-WCC,2027,114.526949242
web-Google,AF-WCC,2028,114.526949242
web-Google,AF-WCC,2029,114.526949242
web-Google,AF-WCC,2030,114.526949242
web-Google,AF-WCC,2031,114.526949242
web-Google,AF-WCC,2032,114.526949242
web-Google,AF-WCC,2033,114.526949242
web-Google,AF-WCC,2034,114.526949242
web-Google,AF-WCC,2035,114.526949242
web-Google,AF-WCC,2036,114.526949242
web-Google,AF-WCC,2037,114.526949242
web-Google,AF-WCC,2038,114.526949242
web-Google,AF-WCC,2039,114.526949242
web-Google,AF-WCC,2040,114.526949242
web-Google,AF-WCC,2041,114.526949242
web-Google,AF-WCC,2042,114.526949242
web-Google,AF-WCC,2043,114.526949242
web-Google,AF-WCC,2044,114.526949242
web-Google,AF-WCC,2045,114.526949242
